TITLE,COUNTRY,ID,SIZE,URL,GEO,BOOST
Andover,United Kingdom,d94iqE9S,1,/visit/andover/d94iqE9S,"[-1.4919233, 51.211197]",False
Amersham,United Kingdom,jyQK5REA,1,/visit/amersham/jyQK5REA,"[-0.607241, 51.675518]",False
Alton,United Kingdom,7Nz2o4X9,1,/visit/alton/7Nz2o4X9,"[-0.973177, 51.15072]",False
Alnwick,United Kingdom,PwPNojr9,1,/visit/alnwick/PwPNojr9,"[-1.706299, 55.412743]",False
Alexandria,United Kingdom,vR5wChh4,1,/visit/alexandria/vR5wChh4,"[-4.5791416, 55.988163]",False
Aldergrove,United Kingdom,nUXLClqW,1,/visit/aldergrove/nUXLClqW,"[-6.243056, 54.644722]",False
Aberdare,United Kingdom,uMLPFLBa,1,/visit/aberdare/uMLPFLBa,"[-3.451816, 51.716152]",False
Livingston,United Kingdom,b6JUfE6N,1,/visit/livingston/b6JUfE6N,"[-3.518068, 55.900707]",False
Llandough,United Kingdom,tHQzaJJB,1,/visit/llandough/tHQzaJJB,"[-3.2025414, 51.44965]",False
Llangefni,United Kingdom,eAzLstLE,1,/visit/llangefni/eAzLstLE,"[-4.311402, 53.255787]",False
Looe,United Kingdom,BqOYKxgs,1,/visit/looe/BqOYKxgs,"[-4.455232, 50.356228]",False
Ludgershall,United Kingdom,sCQg7JDG,1,/visit/ludgershall/sCQg7JDG,"[-1.621289, 51.255203]",False
Ludlow,United Kingdom,KiaKMQWd,1,/visit/ludlow/KiaKMQWd,"[-2.713913, 52.36775]",False
Gairloch,United Kingdom,PypRW5Bw,1,/visit/gairloch/PypRW5Bw,"[-5.693912, 57.72822]",False
Galashiels,United Kingdom,M4Tv9C3B,1,/visit/galashiels/M4Tv9C3B,"[-2.814449, 55.62373]",False
Glastonbury,United Kingdom,86NfFRu9,1,/visit/glastonbury/86NfFRu9,"[-2.718454, 51.147427]",False
Grange-over-Sands,United Kingdom,P1sljHEE,1,/visit/grange-over-sands/P1sljHEE,"[-2.910688, 54.19101]",False
Great Massingham,United Kingdom,6FkqeQJM,1,/visit/great-massingham/6FkqeQJM,"[0.6642098, 52.773457]",False
Griffithstown,United Kingdom,whJprCUe,1,/visit/griffithstown/whJprCUe,"[-3.029043, 51.686096]",False
Grimsby,United Kingdom,fIeJM5vk,1,/visit/grimsby/fIeJM5vk,"[-0.080784, 53.56747]",False
Haddenham,United Kingdom,9OiHNidF,1,/visit/haddenham/9OiHNidF,"[-0.925965, 51.77334]",False
Haddington,United Kingdom,0MN6TnHR,1,/visit/haddington/0MN6TnHR,"[-2.774864, 55.958675]",False
Hadleigh,United Kingdom,PElvS0qT,1,/visit/hadleigh/PElvS0qT,"[0.6036017, 51.555126]",False
Halifax,United Kingdom,QaApepuM,1,/visit/halifax/QaApepuM,"[-1.85754, 53.72702]",False
Hamilton,United Kingdom,1Yy40Eam,1,/visit/hamilton/1Yy40Eam,"[-4.053679, 55.777634]",False
Hardwicke,United Kingdom,9ZzJ8DEm,1,/visit/hardwicke/9ZzJ8DEm,"[-2.297818, 51.811005]",False
Hartlepool,United Kingdom,yxHTYD3F,1,/visit/hartlepool/yxHTYD3F,"[-1.212926, 54.691746]",False
Haverfordwest,United Kingdom,cWOpqwSo,1,/visit/haverfordwest/cWOpqwSo,"[-4.971319, 51.800476]",False
Hawes,United Kingdom,TOUmo41u,1,/visit/hawes/TOUmo41u,"[-2.1968694, 54.30383]",False
Hawick,United Kingdom,P-mXh1JK,1,/visit/hawick/P-mXh1JK,"[-2.780914, 55.42706]",False
Haywards Heath,United Kingdom,lq3bgoT9,1,/visit/haywards-heath/lq3bgoT9,"[-0.08985351, 50.991207]",False
Heacham,United Kingdom,JQABH3ZX,1,/visit/heacham/JQABH3ZX,"[0.4888306, 52.906723]",False
Hebden Bridge,United Kingdom,6Tlx-hP5,1,/visit/hebden-bridge/6Tlx-hP5,"[-2.013021, 53.743305]",False
Heckington,United Kingdom,hjIO1YTI,1,/visit/heckington/hjIO1YTI,"[-0.299062, 52.983612]",False
Hemel Hempstead,United Kingdom,xD544EsP,1,/visit/hemel-hempstead/xD544EsP,"[-0.448632, 51.753242]",False
Herne Bay,United Kingdom,4Si2ZrKV,1,/visit/herne-bay/4Si2ZrKV,"[1.127771, 51.370922]",False
Hertford,United Kingdom,nELH58oi,1,/visit/hertford/nELH58oi,"[-0.081157, 51.795757]",False
High Hunsley,United Kingdom,c5Cyu_uo,1,/visit/high-hunsley/c5Cyu_uo,"[-0.562073, 53.80454]",False
High Wycombe,United Kingdom,gFTpBQeH,1,/visit/high-wycombe/gFTpBQeH,"[-0.748229, 51.628613]",False
Hillswick,United Kingdom,WV6e8k8I,1,/visit/hillswick/WV6e8k8I,"[-1.489076, 60.4764]",False
Cardigan,United Kingdom,DyV8OcNC,1,/visit/cardigan/DyV8OcNC,"[-4.660864, 52.083702]",False
Carnforth,United Kingdom,Pd8ygxzc,1,/visit/carnforth/Pd8ygxzc,"[-2.768112, 54.12736]",False
Catterick,United Kingdom,y3UVvkdP,1,/visit/catterick/y3UVvkdP,"[-1.7253903, 54.37315]",False
Chandler's Ford,United Kingdom,dwGCq5kr,1,/visit/chandler-s-ford/dwGCq5kr,"[-1.379259, 50.98395]",False
Charfield,United Kingdom,npBajz5I,1,/visit/charfield/npBajz5I,"[-2.4012651, 51.626064]",False
Chesham,United Kingdom,agG90_pK,1,/visit/chesham/agG90_pK,"[-0.612333, 51.7094]",False
Barrhead,United Kingdom,iiNyfFK9,1,/visit/barrhead/iiNyfFK9,"[-4.397714, 55.79671]",False
Barrow-in-Furness,United Kingdom,Te8JdL9N,1,/visit/barrow-in-furness/Te8JdL9N,"[-3.218894, 54.108967]",False
Basildon,United Kingdom,HW4Y9g7p,1,/visit/basildon/HW4Y9g7p,"[0.488736, 51.576084]",False
Bathgate,United Kingdom,Lm0nSXqu,1,/visit/bathgate/Lm0nSXqu,"[-3.643118, 55.9024]",False
Batley,United Kingdom,ZdQUqDsX,1,/visit/batley/ZdQUqDsX,"[-1.635083, 53.71703]",False
Belvoir,United Kingdom,CP4O_QkI,1,/visit/belvoir/CP4O_QkI,"[-0.78490955, 52.894684]",False
Beverley,United Kingdom,RQ2aCCLH,1,/visit/beverley/RQ2aCCLH,"[-0.435093, 53.841965]",False
Bexhill,United Kingdom,4mabPuvW,1,/visit/bexhill/4mabPuvW,"[0.4662071, 50.849907]",False
Biddulph,United Kingdom,o_JYjsA8,1,/visit/biddulph/o_JYjsA8,"[-2.171608, 53.119198]",False
Biggleswade,United Kingdom,B7aYFFd6,1,/visit/biggleswade/B7aYFFd6,"[-0.26422, 52.086937]",False
Bigton,United Kingdom,ZK_naZ4k,1,/visit/bigton/ZK_naZ4k,"[-1.324414, 59.97308]",False
Bishop's Waltham,United Kingdom,AJWzAVEF,1,/visit/bishop-s-waltham/AJWzAVEF,"[-1.2179669, 50.95469]",False
Blackawton,United Kingdom,y656dQ7S,1,/visit/blackawton/y656dQ7S,"[-3.6807501, 50.346283]",False
Bodelwyddan,United Kingdom,6GfmHcYH,1,/visit/bodelwyddan/6GfmHcYH,"[-3.498458, 53.268063]",False
Bollington,United Kingdom,eUuv4pee,1,/visit/bollington/eUuv4pee,"[-2.096652, 53.2967]",False
Boston,United Kingdom,OxBLtGf1,1,/visit/boston/OxBLtGf1,"[-0.026577, 52.97894]",False
Brackley,United Kingdom,Szekib0M,1,/visit/brackley/Szekib0M,"[-1.143152, 52.027412]",False
Bradley Stoke,United Kingdom,XNoegvBv,1,/visit/bradley-stoke/XNoegvBv,"[-2.546212, 51.53229]",False
Braintree,United Kingdom,2nPWps4x,1,/visit/braintree/2nPWps4x,"[0.5509269, 51.88009]",False
Brentwood,United Kingdom,ExSgShPD,1,/visit/brentwood/ExSgShPD,"[0.3071749, 51.620476]",False
Bridgwater,United Kingdom,qwEMCNSn,1,/visit/bridgwater/qwEMCNSn,"[-3.003632, 51.127888]",False
Bridlington,United Kingdom,LcSseADv,1,/visit/bridlington/LcSseADv,"[-0.198802, 54.08535]",False
Broadstairs,United Kingdom,rodb2D1M,1,/visit/broadstairs/rodb2D1M,"[1.432038, 51.360165]",False
Brynmawr,United Kingdom,MxrRStWT,1,/visit/brynmawr/MxrRStWT,"[-3.175561, 51.79509]",False
Buckingham,United Kingdom,-a0EJwFy,1,/visit/buckingham/-a0EJwFy,"[-0.987645, 51.999325]",False
Bude,United Kingdom,SBR2G5kE,1,/visit/bude/SBR2G5kE,"[-4.542, 50.824]",False
Bulford,United Kingdom,7iObyrKp,1,/visit/bulford/7iObyrKp,"[-1.7333516, 51.19294]",False
Ely,United Kingdom,jPuxTRnU,1,/visit/ely/jPuxTRnU,"[0.262363, 52.39954]",False
Cinderford,United Kingdom,Rj9_XtPD,1,/visit/cinderford/Rj9_XtPD,"[-2.500958, 51.825302]",False
Clayton-le-Moors,United Kingdom,5SNKnqFC,1,/visit/clayton-le-moors/5SNKnqFC,"[-2.385428, 53.7786]",False
Clitheroe,United Kingdom,6WPT1Iwn,1,/visit/clitheroe/6WPT1Iwn,"[-2.393083, 53.871098]",False
Clowne,United Kingdom,KAEyta8A,1,/visit/clowne/KAEyta8A,"[-1.2652699, 53.27422]",False
Coalville,United Kingdom,WwhrBLNl,1,/visit/coalville/WwhrBLNl,"[-1.367711, 52.724567]",False
Coggeshall,United Kingdom,2ZtlA78E,1,/visit/coggeshall/2ZtlA78E,"[0.692681, 51.8708]",False
Corby,United Kingdom,eVA7AtkB,1,/visit/corby/eVA7AtkB,"[-0.6842333, 52.4923]",False
Cowling,United Kingdom,7vLZizmW,1,/visit/cowling/7vLZizmW,"[-2.0474808, 53.883465]",False
Cramlington,United Kingdom,TyEOA4dG,1,/visit/cramlington/TyEOA4dG,"[-1.5808, 55.086136]",False
Crawley,United Kingdom,0HTpJmFo,1,/visit/crawley/0HTpJmFo,"[-0.1872275, 51.10914]",False
Creswell,United Kingdom,-fW4Uc1C,1,/visit/creswell/-fW4Uc1C,"[-1.212215, 53.265247]",False
Crewe,United Kingdom,ZzsWwmmu,1,/visit/crewe/ZzsWwmmu,"[-2.443821, 53.100407]",False
Crieff,United Kingdom,6vN-lq9W,1,/visit/crieff/6vN-lq9W,"[-3.841994, 56.37655]",False
Cwmbran,United Kingdom,BDa1ZBAc,1,/visit/cwmbran/BDa1ZBAc,"[-3.0317888, 51.649654]",False
Dalkeith,United Kingdom,dFrPghBD,1,/visit/dalkeith/dFrPghBD,"[-3.066606, 55.89312]",False
Dartford,United Kingdom,67B04UdV,1,/visit/dartford/67B04UdV,"[0.216872, 51.44621]",False
Darwen,United Kingdom,HjGDuA3p,1,/visit/darwen/HjGDuA3p,"[-2.46874, 53.69545]",False
Devizes,United Kingdom,RFrtSPD0,1,/visit/devizes/RFrtSPD0,"[-1.994828, 51.348907]",False
Diss,United Kingdom,kCyK0Wpd,1,/visit/diss/kCyK0Wpd,"[1.108394, 52.37649]",False
Dorking,United Kingdom,0tkhyPm0,1,/visit/dorking/0tkhyPm0,"[-0.332378, 51.2322]",False
Downpatrick,United Kingdom,Qu5IQoUn,1,/visit/downpatrick/Qu5IQoUn,"[-5.715692, 54.32875]",False
Dunbar,United Kingdom,3l-dt5dC,1,/visit/dunbar/3l-dt5dC,"[-2.516737, 56.002087]",False
Dunfermline,United Kingdom,VGz8wFtn,1,/visit/dunfermline/VGz8wFtn,"[-3.452151, 56.07174]",False
Dungannon,United Kingdom,hj9d-f7Q,1,/visit/dungannon/hj9d-f7Q,"[-6.7669353, 54.508274]",False
Dunoon,United Kingdom,3DZcwdDn,1,/visit/dunoon/3DZcwdDn,"[-4.926214, 55.950974]",False
East Grinstead,United Kingdom,ns5ueX50,1,/visit/east-grinstead/ns5ueX50,"[-0.014468, 51.128742]",False
East Preston,United Kingdom,KyRA-xJi,1,/visit/east-preston/KyRA-xJi,"[-0.48458, 50.811153]",False
Eastbury,United Kingdom,YFonno-K,1,/visit/eastbury/YFonno-K,"[-1.497848, 51.493343]",False
Egham,United Kingdom,keEPnOlj,1,/visit/egham/keEPnOlj,"[-0.547876, 51.428825]",False
Huntingdon,United Kingdom,XfUeH3qD,1,/visit/huntingdon/XfUeH3qD,"[-0.182552, 52.33146]",False
Ilkeston,United Kingdom,hdqilxLX,1,/visit/ilkeston/hdqilxLX,"[-1.306978, 52.970142]",False
Ilkley,United Kingdom,aEQTJ7o1,1,/visit/ilkley/aEQTJ7o1,"[-1.822817, 53.925488]",False
Irthlingborough,United Kingdom,H5ok_J7E,1,/visit/irthlingborough/H5ok_J7E,"[-0.613059, 52.3256]",False
Irvine,United Kingdom,TEvTDVFB,1,/visit/irvine/TEvTDVFB,"[-4.6696362, 55.61157]",False
Isles of Scilly,United Kingdom,CWWq0Yhc,1,/visit/isles-of-scilly/CWWq0Yhc,"[-6.308381, 49.916386]",False
Keith,United Kingdom,fwUL6r7L,1,/visit/keith/fwUL6r7L,"[-2.951526, 57.543095]",False
Keynsham,United Kingdom,rms2VxlW,1,/visit/keynsham/rms2VxlW,"[-2.502526, 51.41506]",False
Kingsbridge,United Kingdom,SvADvgmU,1,/visit/kingsbridge/SvADvgmU,"[-3.777493, 50.283947]",False
Kirdford,United Kingdom,jVqoU1nD,1,/visit/kirdford/jVqoU1nD,"[-0.5520854, 51.0322]",False
Kirkwall,United Kingdom,b73EQ2uL,1,/visit/kirkwall/b73EQ2uL,"[-2.9622316, 58.98445]",False
Knockaird,United Kingdom,JTjSzaz3,1,/visit/knockaird/JTjSzaz3,"[-6.23936, 58.498653]",False
Larbert,United Kingdom,cCvEySXU,1,/visit/larbert/cCvEySXU,"[-3.8482485, 56.025623]",False
Leatherhead,United Kingdom,Pbyx6Hjo,1,/visit/leatherhead/Pbyx6Hjo,"[-0.33112, 51.296406]",False
Leek,United Kingdom,8UPnGWQQ,1,/visit/leek/8UPnGWQQ,"[-2.023393, 53.109154]",False
Leighton Buzzard,United Kingdom,h6nwgLav,1,/visit/leighton-buzzard/h6nwgLav,"[-0.660657, 51.919685]",False
Leominster,United Kingdom,RYZGgLMa,1,/visit/leominster/RYZGgLMa,"[-2.7382426, 52.22234]",False
Lerwick,United Kingdom,MFTbQx78,1,/visit/lerwick/MFTbQx78,"[-1.1492932, 60.15299]",False
Leyland,United Kingdom,fGJPSTWz,1,/visit/leyland/fGJPSTWz,"[-2.695478, 53.69793]",False
Limavady,United Kingdom,godBEoEP,1,/visit/limavady/godBEoEP,"[-6.933676, 55.045456]",False
Liskeard,United Kingdom,8SAMtLJB,1,/visit/liskeard/8SAMtLJB,"[-4.464719, 50.45552]",False
Washington,United Kingdom,iM1ljCNz,1,/visit/washington/iM1ljCNz,"[-1.517366, 54.89743]",False
Waterfoot,United Kingdom,l1nk4NZE,1,/visit/waterfoot/l1nk4NZE,"[-2.25317, 53.692604]",False
Waterlooville,United Kingdom,RcpEWss1,1,/visit/waterlooville/RcpEWss1,"[-1.028751, 50.890312]",False
Westhoughton,United Kingdom,jwZ5zA9k,1,/visit/westhoughton/jwZ5zA9k,"[-2.525881, 53.54896]",False
Lyme Regis,United Kingdom,Y89Je8PM,1,/visit/lyme-regis/Y89Je8PM,"[-2.936639, 50.725155]",False
Lymington,United Kingdom,fi4WzFer,1,/visit/lymington/fi4WzFer,"[-1.5419099, 50.75853]",False
Lymm,United Kingdom,wGQWBxfv,1,/visit/lymm/wGQWBxfv,"[-2.480044, 53.381725]",False
Lytham St Annes,United Kingdom,HDCFDfBE,1,/visit/lytham-st-annes/HDCFDfBE,"[-2.997, 53.7426]",False
Macclesfield,United Kingdom,jHvewhkT,1,/visit/macclesfield/jHvewhkT,"[-2.119287, 53.258663]",False
Manea,United Kingdom,9t3ceD6-,1,/visit/manea/9t3ceD6-,"[0.180177, 52.484756]",False
Market Drayton,United Kingdom,1Z8Y_LcV,1,/visit/market-drayton/1Z8Y_LcV,"[-2.483485, 52.903553]",False
Market Harborough,United Kingdom,x4C5pWUY,1,/visit/market-harborough/x4C5pWUY,"[-0.921517, 52.47577]",False
Market Weighton,United Kingdom,UTZATjLx,1,/visit/market-weighton/UTZATjLx,"[-0.6677465, 53.864838]",False
Martley,United Kingdom,_SU1PThR,1,/visit/martley/_SU1PThR,"[-2.365495, 52.23832]",False
Midsomer Norton,United Kingdom,b4BPjYyd,1,/visit/midsomer-norton/b4BPjYyd,"[-2.485936, 51.2852]",False
Millport,United Kingdom,z600BlwD,1,/visit/millport/z600BlwD,"[-4.9286165, 55.753586]",False
Minehead,United Kingdom,sqr_hvnY,1,/visit/minehead/sqr_hvnY,"[-3.481152, 51.20428]",False
Nelson,United Kingdom,cvcAEKwA,1,/visit/nelson/cvcAEKwA,"[-2.219377, 53.835186]",False
Newark-on-Trent,United Kingdom,VF9AJCbN,1,/visit/newark-on-trent/VF9AJCbN,"[-0.80657, 53.070038]",False
Newbury,United Kingdom,JnOOzKSx,1,/visit/newbury/JnOOzKSx,"[-1.3231139, 51.40141]",False
Newport Pagnell,United Kingdom,XHcg7jx2,1,/visit/newport-pagnell/XHcg7jx2,"[-0.734583, 52.084583]",False
Newquay,United Kingdom,ZdPXHzOC,1,/visit/newquay/ZdPXHzOC,"[-5.073719, 50.415497]",False
Newton Abbot,United Kingdom,6_TwKukb,1,/visit/newton-abbot/6_TwKukb,"[-3.60836, 50.528904]",False
Newton Aycliffe,United Kingdom,FZxlOdiE,1,/visit/newton-aycliffe/FZxlOdiE,"[-1.5750219, 54.615627]",False
Newtongrange,United Kingdom,eg5iNJ6y,1,/visit/newtongrange/eg5iNJ6y,"[-3.066151, 55.86565]",False
Newtownards,United Kingdom,2TNc4Bii,1,/visit/newtownards/2TNc4Bii,"[-5.69317, 54.591377]",False
North Shields,United Kingdom,xa83w49-,1,/visit/north-shields/xa83w49-,"[-1.449138, 55.01076]",False
Northwich,United Kingdom,6cZwzMR5,1,/visit/northwich/6cZwzMR5,"[-2.5181322, 53.25868]",False
Oldham,United Kingdom,oIG3YWca,1,/visit/oldham/oIG3YWca,"[-2.1113658, 53.54093]",False
Orrell,United Kingdom,XMgkd4Yj,1,/visit/orrell/XMgkd4Yj,"[-2.708842, 53.540985]",False
Paisley,United Kingdom,POl0G2G3,1,/visit/paisley/POl0G2G3,"[-4.440114, 55.84726]",False
Burnham-on-Crouch,United Kingdom,BWVAPQR0,1,/visit/burnham-on-crouch/BWVAPQR0,"[0.814539, 51.628345]",False
Burnham-on-Sea,United Kingdom,finsuRzo,1,/visit/burnham-on-sea/finsuRzo,"[-2.993858, 51.24014]",False
Burnley,United Kingdom,0C-TjC3t,1,/visit/burnley/0C-TjC3t,"[-2.2405035, 53.789288]",False
Rawtenstall,United Kingdom,Az78VGvv,1,/visit/rawtenstall/Az78VGvv,"[-2.3014596, 53.700485]",False
Redcar,United Kingdom,2OUUoTF7,1,/visit/redcar/2OUUoTF7,"[-1.0779516, 54.59746]",False
Reigate,United Kingdom,gkUh9Is0,1,/visit/reigate/gkUh9Is0,"[-0.205883, 51.237274]",False
Rendlesham,United Kingdom,_Z__sdOJ,1,/visit/rendlesham/_Z__sdOJ,"[1.412014, 52.12528]",False
Rhyl,United Kingdom,5-xeTkxr,1,/visit/rhyl/5-xeTkxr,"[-3.491634, 53.31914]",False
Ripley,United Kingdom,BqRZQnmv,1,/visit/ripley/BqRZQnmv,"[-1.405792, 53.05282]",False
Royal Leamington Spa,United Kingdom,s3KpSV2c,1,/visit/royal-leamington-spa/s3KpSV2c,"[-1.5200789, 52.28519]",False
Royal Tunbridge Wells,United Kingdom,6X3gOS85,1,/visit/royal-tunbridge-wells/6X3gOS85,"[0.263695, 51.132378]",False
Rutherglen,United Kingdom,tbvsgH5K,1,/visit/rutherglen/tbvsgH5K,"[-4.224269, 55.82897]",False
Saint Agnes,United Kingdom,adJjEg9L,1,/visit/saint-agnes/adJjEg9L,"[-5.2036204, 50.312508]",False
Saint Austell,United Kingdom,93n7DiYj,1,/visit/saint-austell/93n7DiYj,"[-4.7834253, 50.340378]",False
Saint Bees,United Kingdom,jFi6WsWQ,1,/visit/saint-bees/jFi6WsWQ,"[-3.5895867, 54.49055]",False
Saint Neots,United Kingdom,iTDkE8hy,1,/visit/saint-neots/iTDkE8hy,"[-0.265103, 52.230083]",False
Scunthorpe,United Kingdom,Nt77v9fl,1,/visit/scunthorpe/Nt77v9fl,"[-0.654413, 53.588646]",False
Seaford,United Kingdom,dDFdvkwO,1,/visit/seaford/dDFdvkwO,"[0.101108, 50.773468]",False
Selby,United Kingdom,zLCQwhHs,1,/visit/selby/zLCQwhHs,"[-1.067189, 53.783524]",False
Sheerness,United Kingdom,wbSzlqvB,1,/visit/sheerness/wbSzlqvB,"[0.764158, 51.44011]",False
Shrewsbury,United Kingdom,jHoELYgC,1,/visit/shrewsbury/jHoELYgC,"[-2.7553267, 52.707302]",False
Sidmouth,United Kingdom,a1ciDHK-,1,/visit/sidmouth/a1ciDHK-,"[-3.23756, 50.67865]",False
South Shields,United Kingdom,jkLIJZqQ,1,/visit/south-shields/jkLIJZqQ,"[-1.427406, 54.999424]",False
South Woodham Ferrers,United Kingdom,kdsFieRn,1,/visit/south-woodham-ferrers/kdsFieRn,"[0.614665, 51.6465]",False
Spalding,United Kingdom,ZjYTApYK,1,/visit/spalding/ZjYTApYK,"[-0.1529, 52.7858]",False
St Albans,United Kingdom,234a7MgF,1,/visit/st-albans/234a7MgF,"[-0.339436, 51.752724]",False
Exmouth,United Kingdom,KAnvGxpg,1,/visit/exmouth/KAnvGxpg,"[-3.413702, 50.619957]",False
Falmouth,United Kingdom,W4vw1MWo,1,/visit/falmouth/W4vw1MWo,"[-5.06627, 50.152573]",False
Farnborough,United Kingdom,vu5rHpnB,1,/visit/farnborough/vu5rHpnB,"[-0.752615, 51.286896]",False
Farncombe,United Kingdom,jbFFuiKn,1,/visit/farncombe/jbFFuiKn,"[-0.602507, 51.19752]",False
Feckenham,United Kingdom,eqrk1Bn3,1,/visit/feckenham/eqrk1Bn3,"[-1.9890653, 52.250267]",False
Fort William,United Kingdom,rovcxmbQ,1,/visit/fort-william/rovcxmbQ,"[-5.105218, 56.819817]",False
Frimley,United Kingdom,NrckzVNa,1,/visit/frimley/NrckzVNa,"[-0.743239, 51.31622]",False
Pembroke Dock,United Kingdom,d6a79M7Q,1,/visit/pembroke-dock/d6a79M7Q,"[-4.943763, 51.691895]",False
Penicuik,United Kingdom,ymCqVYmB,1,/visit/penicuik/ymCqVYmB,"[-3.224533, 55.830933]",False
Penistone,United Kingdom,HDEvxF3e,1,/visit/penistone/HDEvxF3e,"[-1.6255329, 53.526142]",False
Penrith,United Kingdom,lprvaRlP,1,/visit/penrith/lprvaRlP,"[-2.752708, 54.664097]",False
Penzance,United Kingdom,VuNisPEZ,1,/visit/penzance/VuNisPEZ,"[-5.537592, 50.118797]",False
Petersfield,United Kingdom,Eaw3sAbi,1,/visit/petersfield/Eaw3sAbi,"[-0.93899, 51.00759]",False
Pitlochry,United Kingdom,dL2W1coX,1,/visit/pitlochry/dL2W1coX,"[-3.729711, 56.70436]",False
Poole,United Kingdom,ofC3cqwh,1,/visit/poole/ofC3cqwh,"[-1.987248, 50.71505]",False
Portadown,United Kingdom,NjNUL4UF,1,/visit/portadown/NjNUL4UF,"[-6.4548388, 54.420334]",False
Portaferry,United Kingdom,FKQGr46s,1,/visit/portaferry/FKQGr46s,"[-5.546982, 54.381737]",False
Portree,United Kingdom,H4BUozYj,1,/visit/portree/H4BUozYj,"[-6.196023, 57.412476]",False
Princes Risborough,United Kingdom,JxLTg-U8,1,/visit/princes-risborough/JxLTg-U8,"[-0.834518, 51.724377]",False
Westward Ho!,United Kingdom,fKbcJKLS,1,/visit/westward-ho/fKbcJKLS,"[-4.236, 51.04]",False
Wetherby,United Kingdom,oDYB4dV7,1,/visit/wetherby/oDYB4dV7,"[-1.384816, 53.927055]",False
Weybridge,United Kingdom,4ast390R,1,/visit/weybridge/4ast390R,"[-0.457904, 51.371628]",False
